"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Desa Permatang Badak",1,0,0,0,3.79116,103.2676,"Jalan Permatang Badak Damai
25150, Kuantan
Pahang","","Pahang"
"Klinik Desa R T P Bukit Goh",1,0,0,0,3.913515,103.25773,"Jalan Bukit Goh
26050, Kuantan
Pahang","","Pahang"
"Klinik Desa Sg. Isap",1,0,0,0,3.78721,103.27842,"No. 29, Lrg 81, Perkampungan Sg Isap
25150, Kuantan
Pahang","","Pahang"
"Klinik Desa Sungai Panching Selatan (Felda)",1,0,0,0,3.792275,103.166663,"Jalan Sungai Panching Selatan
26410, Kuantan
Pahang","","Pahang"
"Klinik Desa Sungai Panching Timur (Felda)",1,0,0,0,3.815869,103.200433,"Jalan Sungai Panching Selatan, Kuantan
26140, Kuantan
Pahang","","Pahang"
"Klinik Desa Sungai Panching Utara",1,0,0,0,3.83813,103.160908,"Lebuhraya Pantai Timur
26140, Kuantan
Pahang","","Pahang"
"Klinik Desa Sungai Ular",1,0,0,0,4.045683,103.3942,"Jalan Sekolah
26080, Kuantan
Pahang","","Pahang"
"Klinik Desa Tanjung Lumpur",1,0,0,0,3.80187,103.3409,"Jalan Tanjung Lumpur
26060, Kuantan
Pahang","","Pahang"
"Klinik Desa Bertang",1,0,0,0,4.247655,101.868721,"Bukit Betong
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Chegar Perah/Paya",1,0,0,0,4.4255,101.93027,"Chegar Perah, Merapoh
27120, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Felda Chegar Perah",1,0,0,0,4.48497,101.95556,"Felda Chegar Perah
27210, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Felda Kecau",1,0,0,0,4.31858,102.03085,"Padang Tengku
27100, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Jeransang",1,0,0,0,4.0043,102.09291,"Kampung Jeransang
27310, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Jerkoh",1,0,0,0,4.0386,101.95831,"Kampung Jerkoh
27310, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kampung Budu",1,0,0,0,3.99505,101.99228,"Kampung Budu
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kampung Chat",1,0,0,0,3.97082,101.97885,"Kampung Chat
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kampung Kemahang",1,0,0,0,4.01508,102.01753,"Kampung Kemahang, Jeransang
27310, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kampung Penjom",1,0,0,0,4.12022,102.00838,"Batu 6 Penjom
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kampung Relong",1,0,0,0,4.19032,101.96403,"Kampung Relong
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kampung Telang",1,0,0,0,4.249321,101.955979,"Kampung Telang, Jalan Kechau
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kechau Tui",1,0,0,0,4.297199,101.979067,"kampung Kechau Tui
27100, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kerambit",1,0,0,0,4.11622,102.20159,"Wakil Pos Kerambit
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kuala Kenong",1,0,0,0,4.17279,102.16531,"Batu 9, Jalan Keretapi
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kuala Lanar",1,0,0,0,4.17418,102.08306,"Klinik Desa Kuala Lanar, Kuala Lanar
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Kuala Medang",1,0,0,0,4.28547,101.80315,"Kuala Medang
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Lubok Kulit",1,0,0,0,4.19169,101.92636,"Kampung Lubok Kulit
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Pos Betau",1,0,0,0,4.25112,101.70748,"Pos Betau
27200, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Pos Lenjang",1,0,0,0,4.38041,101.61501,"Klinik Desa Pos Lenjang
27100, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Pos Sinderut",1,0,0,0,3.99319,101.73472,"Kampung Saweh, Pos Sinderut
27650, Sg Koyan
Pahang","","Pahang"
"Klinik Desa Pos Titom",1,0,0,0,4.2833,101.5167,"Klinik Desa Pos Titom,
27100, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Sentang/Pagar Sasak",1,0,0,0,4.37938,102.05922,"Sentang/Pagar Sasak, Padang Tengku
27100, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Tanjung Besar",1,0,0,0,4.01571,102.05544,"Tanjung Besar
27000, Tanjung Besar
Pahang","","Pahang"
"Klinik Desa Tanjung Gahai",1,0,0,0,4.2651,101.84484,"Tanjung Gahai, Peti Surat 15, Sungai Koyan
27650, Kuala Lipis
Pahang","","Pahang"
"Klinik Desa Belimbing",1,0,0,0,3.45394,102.88742,"Kampun. Belimbing, Jalan Belimbing
26500, Maran
Pahang","","Pahang"
"Klinik Desa Bukit Tajau (Felda)",1,0,0,0,3.58284,102.7328,"Felda Bukit Tajau
26500, Maran
Pahang","","Pahang"
"Klinik Desa Jengka 1",1,0,0,0,3.82934,102.59589,"Jalan Jengka 1
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 10",1,0,0,0,3.83167,102.54673,"Jalan Jengka 10
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 11",1,0,0,0,3.790219,102.527611,"Jalan Jengka 11
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 14",1,0,0,0,3.727485,102.522283,"Jalan Jengka 14
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 15",1,0,0,0,3.709759,102.545887,"Felda Jengka 15, Bandar Jengka
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 16",1,0,0,0,3.697565,102.532954,"Jalan Bandar Pusat Jengka
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 17",1,0,0,0,3.6359,102.55477,"Jalan Bandar Pusat Jengka
28000, Pekan Awah
Pahang","","Pahang"
"Klinik Desa Jengka 18",1,0,0,0,3.596499,102.535229,"Jalan Bandar Pusat Jengka
28000, Pekan Awah
Pahang","","Pahang"
"Klinik Desa Jengka 19",1,0,0,0,3.569098,102.517655,"Jalan Jengka 19
28000, Pekan Awah
Pahang","","Pahang"
"Klinik Desa Jengka 20",1,0,0,0,3.649607,102.517354,"Jalan Bandar Pusat Jengka
28000, Pekan Awah
Pahang","","Pahang"
"Klinik Desa Jengka 21",1,0,0,0,3.73312,102.47012,"Jalan Utama Jengka 8, 9, 12, 13
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 23",1,0,0,0,3.63641,102.474761,"Felda Jengka 23, Bandar Jengka
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Jengka 25",1,0,0,0,3.727605,102.430322,"Felda Jengka 25, Bandar Jengka
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 3",1,0,0,0,3.68336,102.60827,"Jalan Bandar Pusat Jengka Timur
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 4",1,0,0,0,3.6678,102.64413,"Jalan Jengka 4
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 5",1,0,0,0,3.62226,102.68459,"Lebuhraya Pantai Timur
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 6",1,0,0,0,3.63999,102.62367,"Jalan Bandar Pusat Jengka
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka 7",1,0,0,0,3.616455,102.615244,"Jalan Bandar Pusat Jengka
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Jengka Batu 13",1,0,0,0,3.76275,102.46824,"Kampung Jengka Batu 13, Jalan Maran
28100, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Awah (Felda)",1,0,0,0,3.50565,102.53059,"Jalan Felda Kampung Awah
28000, Pekan Awah
Pahang","","Pahang"
"Klinik Desa Kampung Luit",1,0,0,0,3.608129,102.826109,"Jalan Kampung Ulu Luit
26500, Maran
Pahang","","Pahang"
"Klinik Desa Kampung New Zealand",1,0,0,0,3.645079,102.853081,"Jalan Ahli, Kampung New Zealand
26500, Maran
Pahang","","Pahang"
"Klinik Desa Kertau",1,0,0,0,3.44122,102.60243,"Jalan Mengkarak-Pulau Hinai, Chenor
28100, Temerloh
Pahang","","Pahang"
"Klinik Desa Kuala Sentul",1,0,0,0,3.65748,102.69157,"Jalan Jerantut-Maran, Jengka
26400, Bandar Jengka
Pahang","","Pahang"
"Klinik Desa Kuala Wau",1,0,0,0,3.48918,102.79257,"Jalan Mengkarak-Paloh Hinai
26500, Maran
Pahang","","Pahang"
"Klinik Desa Lubuk Paku",1,0,0,0,3.511029,102.77238,"Jalan Lubuk Paku
26500, Maran
Pahang","","Pahang"
"Klinik Desa Machang Gelap",1,0,0,0,3.47827,102.59839,"Kampung Machang Gelap
28100, Maran
Pahang","","Pahang"
"Klinik Desa Paya Pasir",1,0,0,0,3.53396,102.63762,"Jalan Maran Temerloh
28100, Maran
Pahang","","Pahang"
"Klinik Desa Pekan Sari",1,0,0,0,3.50652,102.54505,"Pekan Sari Awah
28200, Maran
Pahang","","Pahang"
"Klinik Desa Pesagi",1,0,0,0,3.52174,102.636809,"Jalan Mengkarak-Paloh Hinai, Kampung Pesagi, Chenor
28100, Maran
Pahang","","Pahang"
"Klinik Desa Senggora",1,0,0,0,3.54644,102.77459,"Jalan Lubuk Paku
26500, Maran
Pahang","","Pahang"
"Klinik Desa Serengkam",1,0,0,0,3.49391,102.82555,"Jalan Lubuk Paku
26500, Maran
Pahang","","Pahang"
"Klinik Desa Sg. Jerek/Ng Tiong Kiat",1,0,0,0,3.77867,102.64398,"Sungai Jerek/Ng Tiong Keat
26400, Maran
Pahang","","Pahang"
"Klinik Desa Sri Jaya",1,0,0,0,3.67302,102.87456,"Kampung Awah
26500, Maran
Pahang","","Pahang"
"Klinik Desa Sri Makmur",1,0,0,0,3.53144,102.92005,"Felcra Sri Makmur
26500, Maran
Pahang","","Pahang"
"Klinik Desa Sungai Nerek (Felda)",1,0,0,0,3.53416,102.50326,"Felda Sungai Nerek
28000, Pekan Awah
Pahang","","Pahang"
"Klinik Desa Ulu Jempol",1,0,0,0,3.75533,102.62831,"Jalan Utama Jengka Utama- Timur
26400, Maran
Pahang","","Pahang"
"Klinik Desa Bandar 2",1,0,0,0,3.388,103.117715,"Bandar 2 Paloh Hinai
26650, Pekan
Pahang","","Pahang"
"Klinik Desa Batu 8 Lepar",1,0,0,0,3.56694,103.09972,"Kampung Batu 8
26600, Lepar
Pahang","","Pahang"
"Klinik Desa Cini 2",1,0,0,0,3.37456,102.94578,"Felda Chini 2, Jalan Bandar Chini
26690, Chini 2
Pahang","","Pahang"
"Klinik Desa Cini 3(R.Peneroka)",1,0,0,0,3.32137,103.01579,"Felda Chini 3, Jalan Bandar Chini
26690, Pekan
Pahang","","Pahang"
"Klinik Desa Cini Timur (R.Peneroka)",1,0,0,0,3.32137,103.01579,"Felda Chini Timur
26690, Felda Chini Timur
Pahang","","Pahang"
"Klinik Desa Ganchong",1,0,0,0,3.541031,103.299358,"Kampong Ganchong, Jalan Batu Balik
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Kampung Marhum",1,0,0,0,3.52385,103.44356,"Jalan Mahkota, Kampung Marhum
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Kampung Merchong",1,0,0,0,3.012438,103.426817,"Kampung Marchong
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Kampung Pelak",1,0,0,0,3.47611,103.06639,"Kampung Pelak, Wakil Pos Paloh Hinai
26690, Pekan
Pahang","","Pahang"
"Klinik Desa Kampung Sungai Miang",1,0,0,0,3.418829,103.424499,"Kampung Sungai Miang, Jalan Nenasi
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Kota Perdana",1,0,0,0,3.17083,103.14472,"Jalan Kota Perdana
26700, Muadzam Shah
Pahang","","Pahang"
"Klinik Desa Kuala Pahang",1,0,0,0,3.5315,103.46044,"Jalan Sultan Ahmad
26600, Kuala Pahang
Pahang","","Pahang"
"Klinik Desa Langgar",1,0,0,0,3.53977,103.35039,"Jalan Kampun. Langgar
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Lepar Hilir 7",1,0,0,0,3.60129,103.00834,"Felda Lepar Hilir 7
26650, Pekan
Pahang","","Pahang"
"Klinik Desa Mambang",1,0,0,0,3.464418,103.025803,"Kampung Marhum
26690, Pekan
Pahang","","Pahang"
"Klinik Desa Pahang Tua",1,0,0,0,3.58806,103.35083,"Kampung Lamir, Jalan Sultan Ahmad
26620, Pekan
Pahang","","Pahang"
"Klinik Desa Paloh Hinai",1,0,0,0,3.48528,103.09861,"Kampung Paloh Hinai, Jalan Batu Balik
26650, Pekan
Pahang","","Pahang"
"Klinik Desa Pasir Panjang",1,0,0,0,3.50273,103.43558,"Kampung Pasir Panjang, Jalan Sultan Ahmad
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Pulau Jawa",1,0,0,0,3.50778,103.40472,"Jalan Pulau Jawa, Kampung Pulau Jawa
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Pulau Rusa",1,0,0,0,3.55667,103.32417,"Kampung Pulau Rusa
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Rps Runchang",1,0,0,0,3.28583,103.18167,"Peti Surat 68. Kampung Runchang
26600, Pekan
Pahang","","Pahang"
"Klinik Desa Salong",1,0,0,0,3.477,102.96603,"Kampung Salong, Jalan Dato' Benteng
26690, Kampung Salong
Pahang","","Pahang"
"Klinik Desa Sawah Batu",1,0,0,0,3.08879,103.2066,"Kampung Sawah Batu
26700, Muadzam Shah
Pahang","","Pahang"
"Klinik Desa Simpai",1,0,0,0,3.22722,103.21667,"Lebuhraya Pahang, Muadzam Shah
26700, Muadzam Shah
Pahang","","Pahang"
"Klinik Desa Tanjong Batu",1,0,0,0,3.204693,103.443118,"Kampung Tanjong Batu, Km 35, Jalan Pekan-Nenasi
26680, Pekan
Pahang","","Pahang"
"Klinik Desa Tanjong Medang",1,0,0,0,3.54489,103.33076,"Jalan Batu Balik
26600, Kampung Tanjung Medang
Pahang","","Pahang"
"Klinik Desa Tanjong Pulai",1,0,0,0,3.524408,103.173816,"Kampung Tanjong Pulai
26660, Pekan
Pahang","","Pahang"
"Klinik Desa Tanjong Selangor",1,0,0,0,3.58553,103.41177,"Jalan Tanjong Selangor
26600, Kampung Tajong Selangor
Pahang","","Pahang"
"Klinik Desa Temai",1,0,0,0,3.54139,103.22667,"Kampung Temai, Jalan batu Balik
26640, Kg. Temai
Pahang","","Pahang"
"Klinik Desa Ubai",1,0,0,0,3.60566,103.32703,"Kampung Ubai, Jalan Kuantan- Pekan
26200, Kuantan
Pahang","","Pahang"
"Klinik Desa Batu Malim",1,0,0,0,3.976815,101.783266,"Jalan Batu Malim
27610, Raub
Pahang","","Pahang"
"Klinik Desa Bukit Fraser",1,0,0,0,3.714859,101.734042,"Bukit Frase
49000, Raub
Pahang","","Pahang"
"Klinik Desa Bukit Pampong",1,0,0,0,3.88618,101.94648,"Kampung Bukit Pampong
27600, Ulu Gali
Pahang","","Pahang"
"Klinik Desa Kampung Gali Hilir",1,0,0,0,3.86573,101.89219,"Kampung Gali Hilir
27600, Raub
Pahang","","Pahang"
"Klinik Desa Kampung Gesing",1,0,0,0,3.94833,101.86465,"Kampung Gesing
27400, Gesing
Pahang","","Pahang"
"Klinik Desa Krau 1",1,0,0,0,3.75083,101.90806,"Felda Krau 1, Jalan Lipis
27630, Raub
Pahang","","Pahang"
"Klinik Desa Kuala Atok",1,0,0,0,4.02806,101.92167,"Kampung Kuala Atok
27660, Gesing
Pahang","","Pahang"
"Klinik Desa Pos Buntu",1,0,0,0,3.98841,101.64389,"Pos Buntu
27620, Raub
Pahang","","Pahang"
"Klinik Desa Sang Lee",1,0,0,0,3.65583,101.84611,"Kampung Sang Lee
27600, Raub
Pahang","","Pahang"
"Klinik Desa Semantan",1,0,0,0,3.94618,101.84139,"Klinik Desa Semantan, Dong
27400, Semantan
Pahang","","Pahang"
"Klinik Desa Sungai Chetang",1,0,0,0,3.71056,101.82111,"Kampung Sungai Chetang
27670, Sungai Chetang
Pahang","","Pahang"
"Klinik Desa Sungai Klau",1,0,0,0,3.74222,101.98528,"Jalan Sungai Klau
27630, Raub
Pahang","","Pahang"
"Klinik Desa Sungai Ruan",1,0,0,0,3.80801,101.93982,"Sungai Ruan
27500, Sungai Ruan
Pahang","","Pahang"
"Klinik Desa Tras",1,0,0,0,3.89264,102.38586,"Jalan Tras
27670, Raub
Pahang","","Pahang"
"Klinik Desa Ulu Atok",1,0,0,0,4.04778,101.93333,"Kampung Ulu Atok
27660, Raub
Pahang","","Pahang"
"Klinik Desa Ulu Dong",1,0,0,0,3.93806,102.01278,"Jalan Ulu Dong
27400, Ulu Dong
Pahang","","Pahang"
"Klinik Desa Ulu Renggol",1,0,0,0,4.00868,101.8879,"Ulu Renggol
27760, Raub
Pahang","","Pahang"
"Klinik Desa Ulu Sungai",1,0,0,0,3.98917,101.73713,"Kampung Ulu Sungai
27610, Raub
Pahang","","Pahang"
"Klinik Desa Bukit Serok",1,0,0,0,2.90528,102.81444,"Bukit Serok, Bandar Tun Razak
26900, Bandar Tun Razak
Pahang","","Pahang"
"Klinik Desa Buluh Nipis",1,0,0,0,3.09722,102.93535,"Peti Surat 41, Muadzam Shah
26700, Muadzam Shah
Pahang","","Pahang"
"Klinik Desa Cenderawasih",1,0,0,0,2.77028,102.96222,"Lorong Bukit Setongkol 20
26700, Rompin
Pahang","","Pahang"
"Klinik Desa Kampung Aur",1,0,0,0,2.7398,102.91095,"Jalan Kuala Lipis-Jerantut, Kg. Aur
26700, Bkt Ibam
Pahang","","Pahang"
"Klinik Desa Kampung Juara",1,0,0,0,2.793039,104.201925,"Kampung Juara
26800, Pulau Tioman
Pahang","","Pahang"
"Klinik Desa Keratong 1",1,0,0,0,2.89583,102.87972,"Keratong 1, Lebuhraya Tun Razak
26900, Rompin
Pahang","","Pahang"
"Klinik Desa Keratong 2",1,0,0,0,2.90972,102.87556,"Felda Keratong 2, Bandar Tun Razak
26900, Rompin
Pahang","","Pahang"
"Klinik Desa Keratong 3",1,0,0,0,2.90983,102.91091,"Felda Keratong 3, Bandar Tun Razak
26900, Rompin
Pahang","","Pahang"
"Klinik Desa Keratong 5",1,0,0,0,2.89583,102.91611,"Felda Keratong 5, Bandar Tun Razak
26900, Rompin
Pahang","","Pahang"
"Klinik Desa Keratong 8",1,0,0,0,2.93582,102.96368,"Felda Keratong 8, Bandar Tun Razak
26900, Rompin
Pahang","","Pahang"
"Klinik Desa Kota Bahagia",1,0,0,0,2.97611,102.92667,"Jalan Kota Bahagia- Melati
26700, Rompin
Pahang","","Pahang"
"Klinik Desa Kpg. Genting",1,0,0,0,2.76692,104.12593,"Kampung Genting
86800, Pulau Tioman
Pahang","","Pahang"
"Klinik Desa Ladang Kosma",1,0,0,0,2.94496,102.7717,"Ladang Kosma, Bandar Tun Razak
26900, Rompin
Pahang","","Pahang"
"Klinik Desa Leban Chondong",1,0,0,0,2.88978,103.42757,"Kampung Leban Chondong
26800, Kuala Rompin
Pahang","","Pahang"
"Klinik Desa Mukut",1,0,0,0,2.72409,104.17562,"Kampung Mukut
86800, Pulau Tioman
Pahang","","Pahang"
"Klinik Desa Pianggu",1,0,0,0,2.65005,103.58834,"Jalan Utama, Pianggu
26800, Kuala Rompin
Pahang","","Pahang"
"Klinik Desa Rps Kedaik",1,0,0,0,2.886615,103.230286,"Klinik Desa RPS Kedaik, Kedaik
26700, Muadzam Shah
Pahang","","Pahang"
"Klinik Desa Sawira",1,0,0,0,2.924363,103.110302,"Klinik Desa Sawira, Sawira
26700, Rompin
Pahang","","Pahang"
"Klinik Desa Selancar 2",1,0,0,0,2.63,103.01833,"Jalan Kampung Raja, Selancar
26700, Rompin
Pahang","","Pahang"
"Klinik Desa Selancar 3",1,0,0,0,2.6225,103.00611,"Felda Selancar 3
26700, Rompin
Pahang","","Pahang"
"Klinik Desa Selancar 4",1,0,0,0,2.63111,103.02889,"Felda Selancar 4
26700, Rompin
Pahang","","Pahang"
"Klinik Desa Selendang",1,0,0,0,2.65194,103.43722,"Jalan Sekolah Selendang 1
26800, Rompin
Pahang","","Pahang"
"Klinik Desa Sepayang",1,0,0,0,2.75433,103.49384,"Jalan Mersing-Kuantan
26800, Kuala Rompin
Pahang","","Pahang"
"Klinik Desa Bolok",1,0,0,0,3.547382,102.160749,"Kampung Bolok, Lanchang
28500, Temerloh
Pahang","","Pahang"
"Klinik Desa Bukit Damar",1,0,0,0,3.540865,102.120014,"Bukit Damar
28500, Temerloh
Pahang","","Pahang"
"Klinik Desa Bukit Kelulut",1,0,0,0,3.43601,102.3982,"Kampung Kelutut
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Caruk Puting",1,0,0,0,3.4164,102.50532,"Kampung Caruk Puting
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Desa Bakti",1,0,0,0,3.5002,102.2713,"Kampung Desa Bakti, Mentakap
28400, Temerloh
Pahang","","Pahang"
"Klinik Desa Desa Murni",1,0,0,0,3.53121,102.39726,"Desa Murni
28020, Temerloh
Pahang","","Pahang"
"Klinik Desa Jenderak Selatan (Felda)",1,0,0,0,3.63347,102.30771,"Felda Jenderak Selatan, Kuala Karu
28050, Temerloh
Pahang","","Pahang"
"Klinik Desa Jenderak Utara",1,0,0,0,3.68134,102.30976,"Felda Jenderak Utara
28050, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Bangau",1,0,0,0,3.470221,102.436781,"Jalan Kampung Bangau
28400, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Bintang",1,0,0,0,3.49636,102.43921,"Jalan Kampung Padang Tenggala
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Guai",1,0,0,0,3.342698,102.481992,"Kampung Guai, Jalan Sungai Jan
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Jenderak",1,0,0,0,3.6077,101.92587,"Ulu Lebu, Kampung Jenderak
28050, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Penderas",1,0,0,0,3.73279,102.28115,"Kampung Penderas
28050, Temerloh
Pahang","","Pahang"
"Klinik Desa Kampung Raja",1,0,0,0,3.48082,102.39554,"Kampung Raja Songsang
28020, Sanggang
Pahang","","Pahang"
"Klinik Desa Kerdau",1,0,0,0,3.57585,102.37111,"Kerdau
28020, Temerloh
Pahang","","Pahang"
"Klinik Desa Kuala Kaung",1,0,0,0,3.48346,102.1453,"Kampung Kuala Kaung
28500, Lanchang
Pahang","","Pahang"
"Klinik Desa Kuala Mai",1,0,0,0,3.76822,102.36655,"Jalan Jerantut
28050, Temerloh
Pahang","","Pahang"
"Klinik Desa Kuala Tekal",1,0,0,0,3.6216,102.40083,"Kampung Kuala Tekal
28050, Kuala Krau
Pahang","","Pahang"
"Klinik Desa Lakum",1,0,0,0,3.53241,102.077737,"Jalan Lakum
28500, Temerloh
Pahang","","Pahang"
"Klinik Desa Lebak",1,0,0,0,3.39102,102.43243,"Jalan Triang
28400, Temerloh
Pahang","","Pahang"
"Klinik Desa Lebak Seberang",1,0,0,0,3.40188,102.42254,"Jalan Triang, Lebak Seberang
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Lipat Kajang",1,0,0,0,3.57901,102.39702,"Kampung Lipat Kajang, Jalan Kluang
28020, Temerloh
Pahang","","Pahang"
"Klinik Desa Paya Pulai",1,0,0,0,3.45941,102.46311,"Jalan Maran, Paya Pulai
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Paya Sok",1,0,0,0,3.78067,102.35342,"Jalan Simpang Songsang
28050, Temerloh
Pahang","","Pahang"
"Klinik Desa Purun",1,0,0,0,3.566136,102.414122,"Jalan Kampung Padang Tenggala
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Telok Sentang",1,0,0,0,3.55251,102.43876,"Jalan Kampung Padang Tenggala
28000, Temerloh
Pahang","","Pahang"
"Klinik Desa Ayer Kuning",1,0,0,0,4.18666,101.1421,"Jalan Kampar- Changkat Jong
31920, Tapah
Perak","","Perak"
"Klinik Desa Batu 3",1,0,0,0,4.22457,101.2895,"Kampung Batu 3
35000, Tapah
Perak","","Perak"
"Klinik Desa Batu 6",1,0,0,0,4.24674,101.30849,"Jalan Pahang
35000, Tapah
Perak","","Perak"
"Klinik Desa Batu Melintang",1,0,0,0,4.198047,101.282401,"Klinik Desa Batu Melintang, Batang Padang
35000, Tapah
Perak","","Perak"
"Klinik Desa Behrang Stesyen",1,0,0,0,3.74464,101.44994,"Klinik Desa Behrang Stesyen, Batang Padang
35900, Tanjung Malim
Perak","","Perak"
"Klinik Desa Behrang Ulu",1,0,0,0,3.755425,101.495443,"Jalan Slim
35950, Tanjung Malim
Perak","","Perak"
"Klinik Desa Changkat Sulaiman",1,0,0,0,3.965038,101.317984,"Jalan Changkat Sulaiman
35600, Sungkai
Perak","","Perak"
"Klinik Desa Chenderiang",1,0,0,0,4.264324,101.23841,"Jalan Chenderiang
35000, Tapah
Perak","","Perak"
"Klinik Desa Gunung Besout (Felda)",1,0,0,0,3.84331,101.29489,"Gunung Besout (FELDA) 4
35600, Gunung Besout
Perak","","Perak"
"Klinik Desa Jalan Ketoyong",1,0,0,0,3.69236,101.51505,"Klinik Desa Ketoyong, Tanjung Malim
35900, Tanjung Malim
Perak","","Perak"
"Klinik Desa Jeram Mengkuang",1,0,0,0,4.062425,101.239699,"Jalan Changkat Jong
35500, Bidor
Perak","","Perak"
"Klinik Desa Kampung Banir",1,0,0,0,4.21169,101.185799,"Kampung Banir, Road, Tapah
35000, Tapah
Perak","","Perak"
"Klinik Desa Kampung Bikam",1,0,0,0,4.04599,101.29241,"Kampung Bikam
35600, Sungkai
Perak","","Perak"
"Klinik Desa Kampung Guntong",1,0,0,0,4.00177,101.32848,"Kampung Guntung
35600, Sungkai
Perak","","Perak"
"Klinik Desa Kampung Jambai",1,0,0,0,4.20481,101.2952,"Kampung Jambai
35000, Tapah
Perak","","Perak"
"Klinik Desa Kampung Jaya",1,0,0,0,3.81215,101.3654,"Jalan Kamunting
35800, Slim River
Perak","","Perak"
"Klinik Desa Kampung Pasir",1,0,0,0,4.233481,101.214835,"Kampung Pasir
35800, Slim River
Perak","","Perak"
"Klinik Desa Kampung Poh",1,0,0,0,4.07951,101.34087,"Jalan Kampung Poh
35500, Bidor
Perak","","Perak"
"Klinik Desa R.P. Gunung Besout 4",1,0,0,0,3.78739,101.27474,"R.P. Gunung Besout 4, Trolak
35600, Batang Padang
Perak","","Perak"
"Klinik Desa Rasau",1,0,0,0,3.85862,101.44844,"Jalan Slim
35600, Slim River
Perak","","Perak"
"Klinik Desa Slim Village",1,0,0,0,3.847372,101.468884,"Klinik Desa Slim Village, Slim River
35800, Slim River
Perak","","Perak"
"Klinik Desa Sungai Behrang (Felda)",1,0,0,0,3.77923,101.45526,"Jalan Sungai Behrang
35900, Tanjung Malim
Perak","","Perak"
"Klinik Desa Sungai Klah",1,0,0,0,3.98864,101.36958,"Klinik Desa Sungai Klah, Sungkai
35600, Sungkai
Perak","","Perak"
"Klinik Desa Sungai Lesong",1,0,0,0,4.23435,101.14529,"Jalan Kampar- Changkat Jong
35000, Tapah
Perak","","Perak"
"Klinik Desa Tapah Road",1,0,0,0,4.17386,101.19292,"Jalan Stesen
35700, Tapah
Perak","","Perak"
