"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Kesihatan Kemendor",1,0,0,0,2.35116,102.40417,"Jalan Bunga Kertas Melaka
77000, Jasin
Melaka","06-5293330","Melaka"
"Klinik Kesihatan Merlimau",1,0,0,0,2.15366,102.42805,"Kampung Merlimau, Jalan Besar Merlimau, Jasin
77300, Jasin
Melaka","06-2631533","Melaka"
"Klinik Kesihatan Selandar",1,0,0,0,2.38798,102.37254,"Jalan Macap
77500, Jasin
Melaka","06-5251495","Melaka"
"Klinik Kesihatan Simpang Bekoh",1,0,0,0,2.35861,102.51171,"Kampung Simpang Bekoh, Jalan Besar Asahan
77100, Jasin
Melaka","06-5236033","Melaka"
"Klinik Kesihatan Sungai Rambai",1,0,0,0,2.12459,102.49279,"Km 32, Jasin
77400, Jasin
Melaka","06-2659526","Melaka"
"Klinik Kesihatan Umbai",1,0,0,0,2.16005,102.342941,"Jalan Muar, Umbai
77300, Jasin
Melaka","06-2615606","Melaka"
"Klinik Kesihatan Felda Bukit Senggeh",1,0,0,0,2.38044,102.392938,"Felda Bukit Senggeh, Asahan
77100, Jasin
Melaka","06-5228305","Melaka"
"Klinik Kesihatan Nyalas",1,0,0,0,2.437446,102.468998,"Jkr 2016, Kuarters Klinik Kesihatan Nyalas, Pekan Nyalas, Asahan
77100, Jasin
Melaka","06-5228306","Melaka"
"Klinik Kesihatan Ayer Keroh",1,0,0,0,2.20416,102.31568,"Jalan Ayer Keroh Lama
75450, Melaka Tengah
Melaka","06-2312344","Melaka"
"Klinik Kesihatan Ayer Molek",1,0,0,0,2.20416,102.31568,"Jalan Air Molek
75460, Melaka Tengah
Melaka","06-2680333","Melaka"
"Klinik Kesihatan Bukit Rambai",1,0,0,0,2.254529,102.179914,"Jalan Bukit Rambai
75250, Melaka Tengah
Melaka","06-3512464","Melaka"
"Klinik Kesihatan Cheng",1,0,0,0,2.274482,102.215104,"Jalan Cheng
75250, Melaka Tengah
Melaka","06-3123333","Melaka"
"Klinik Kesihatan Jalan Gereja",1,0,0,0,2.19449,102.25008,"Bandar Kaba
75000, Melaka Tengah
Melaka","06-2824452","Melaka"
"Klinik Kesihatan Klebang Besar",1,0,0,0,2.21827,102.20053,"Jalan Klebang Besar
75200, Melaka Tengah
Melaka","06-3154144/ 06-3153952","Melaka"
"Klinik Kesihatan Peringgit",1,0,0,0,2.222318,102.254434,"Jalab Pantai Peringgit
75400, Melaka Tengah
Melaka","06-2882344","Melaka"
"Klinik Kesihatan Sungai Udang",1,0,0,0,2.280279,102.131551,"Batu 11 1/2, Sungai Udang
76300, Melaka Tengah
Melaka","06-3531333","Melaka"
"Klinik Kesihatan Seri Tanjung",1,0,0,0,2.223334,102.16333,"Batu 7 Pekan Tanjung Kling, Tanjung Kling
76400, Melaka Tengah
Melaka","06-3511333","Melaka"
"Klinik Kesihatan Tengkera",1,0,0,0,2.201313,102.238144,"Jalan Dato Wira Poh Ah Tiam, Lorong Pandan
75200, Melaka Tengah
Melaka","06-3360176","Melaka"
"Klinik Kesihatan Ujong Pasir",1,0,0,0,2.18729,102.27115,"Jalan Ujong Pasir Tengah
75050, Melaka Tengah
Melaka","06-2867333","Melaka"
"Klinik Kesihatan Ayer Hitam",1,0,0,0,2.02758,102.76519,"Batu 1 Jalan Yong Peng, Batu Pahat
86100, Batu Pahat
Johor","07-7581966","Johor"
"Klinik Kesihatan Bagan",1,0,0,0,1.849188,102.855339,"Mlo 091, Pekan Parit Besar Bagan, Bagan
83000, Batu Pahat
Johor","07-4138107","Johor"
"Klinik Kesihatan Batu Pahat",1,0,0,0,1.8501,102.942,"Ptd 6625, Jalan Kluang Batu Pahat, Simpang Kanan
83000, Batu Pahat
Johor","07-4343355","Johor"
"Klinik Kesihatan Parit Raja",1,0,0,0,1.863694,103.10959,"Mlo 261, Jalan Besar Air Hitam, Sri Gading
86400, Batu Pahat
Johor","07-4541237","Johor"
"Klinik Kesihatan Parit Sulong",1,0,0,0,1.977011,102.881409,"Lot 608, Pekan Parit Sulong, Simpang Kiri
83500, Batu Pahat
Johor","07-4186204","Johor"
"Klinik Kesihatan Parit Yaani",1,0,0,0,1.957593,103.027664,"Lot 9167, Pekan Parit Yaani, Mukim 7
83710, Batu Pahat
Johor","07-4846521","Johor"
"Klinik Kesihatan Pesta",1,0,0,0,1.85602,102.94301,"Ptd 13591, Kampung Kenang-Kenangan Dato' Onn, Jalan Perak, Simpang Kanan
83000, Batu Pahat
Johor","07-4343355","Johor"
"Klinik Kesihatan Rengit",1,0,0,0,1.350095,104.223969,"Tlo 52, Jalan Besar Rengit, Rengit
83500, Batu Pahat
Johor","07-4241224","Johor"
"Klinik Kesihatan Semerah",1,0,0,0,1.88143,102.78493,"Jalan Muar Semerah, Mukim 1 Lubok
83000, Batu Pahat
Johor","07-4162685","Johor"
"Klinik Kesihatan Senggarang",1,0,0,0,1.749411,103.045797,"No 24, 25, 26 & 27, Jalan Abdullah, Medan Bunga Cempaka Baru Senggarang
83200, Batu Pahat
Johor","07-4291015","Johor"
"Klinik Kesihatan Sri Gading",1,0,0,0,1.854231,103.027944,"Lot 5360, Jalan Kluang, Simpang Kanan
83000, Batu Pahat
Johor","07-4558216","Johor"
"Klinik Kesihatan Sri Medan",1,0,0,0,1.9878,102.96149,"Lot 5660, Pekan Sri Medan, Mukim 18
83400, Batu Pahat
Johor","07-4850272","Johor"
"Klinik Kesihatan Sri Merlong",1,0,0,0,1.733468,103.188941,"Lot 5086, Kampung Sri Merlong, Sungai Kluang
83100, Batu Pahat
Johor","07-4258511","Johor"
"Klinik Kesihatan Tongkang Pecah",1,0,0,0,1.909484,102.952112,"Ptd 1921, Jalan Besar Tongkang Pecah, Linau
83010, Batu Pahat
Johor","07-4152091","Johor"
"Klinik Kesihatan Yong Peng",1,0,0,0,2.008469,103.054958,"Lot 8905, Jalan Besar Yong Peng, Semerong
87000, Batu Pahat
Johor","07-4671361","Johor"
"Klinik Kesihatan Kampung Cahaya Baru",1,0,0,0,1.530564,103.931425,"Jkr 2116, Jln Perak, Kampung Cahaya Baru, Masai
81750, Johor Bahru
Johor","07-2612346","Johor"
"Klinik Kesihatan Gelang Patah",1,0,0,0,1.447719,103.590287,"Jkr 4176 Jalan Besar Gelang Patah
81550, Johor Bahru
Johor","07-5101252","Johor"
"Klinik Kesihatan Kempas",1,0,0,0,1.508123,103.707381,"Jkr 6044, Jln Persisiran Tanjung Tampoi
81200, Johor Bahru
Johor","07-2382060","Johor"
"Klinik Kesihatan Larkin",1,0,0,0,1.496965,103.748751,"Ptd 4999, Jalan Sentosa, Larkin
80350, Johor Bahru
Johor","07-2233249","Johor"
"Klinik Kesihatan Mahmoodiah",1,0,0,0,1.46247,103.74842,"Jkr 6274 Jalan Mahammodiah
80100, Johor Bahru
Johor","07-2266166","Johor"
"Klinik Kesihatan Majidee",1,0,0,0,1.51435,103.7575,"Pesakit Luar Kk Majidee, Jalan Tebrau Lama
81100, Johor Bahru
Johor","07-3323535","Johor"
"Klinik Kesihatan Masai",1,0,0,0,1.489205,103.885109,"Jkr 5638, Jalan Pekeliling Masai Bahru
81750, Johor Bahru
Johor","07-2521882 / 07-2511333","Johor"
"Klinik Kesihatan Pasir Gudang",1,0,0,0,1.463943,103.906293,"Jkr 5376, Jalan 8/1 Perjiranan 8 Bahru
81700, Johor Bahru
Johor","07-2510594","Johor"
"Klinik Kesihatan Paya Mengkuang",1,0,0,0,1.379188,103.589448,"Jkr 4091 Jln Kelasi, Desa Paya Mengkuang, Gelang Patah
81560, Johor Bahru
Johor","07-5080015","Johor"
"Klinik Kesihatan Sultan Ismail",1,0,0,0,1.547898,103.790287,"Jalan Persiaran Mutiara Emas Utama, Taman Mount Austin Bahru
81100, Johor Bahru
Johor","07-3577121","Johor"
"Klinik Kesihatan Taman Ungku Tun Aminah",1,0,0,0,1.525611,103.666933,"Lot 9, 11, 15, 17 Jln Sri Orkid 36, Tmn Sri Orkid, Skudai
81300, Johor Bahru
Johor","07-5113727","Johor"
"Klinik Kesihatan Taman Universiti",1,0,0,0,1.537953,103.626726,"Jalan Kebudayaan 28, Taman Universiti
81300, Johor Bahru
Johor","07-5216800","Johor"
"Klinik Kesihatan Tampoi",1,0,0,0,1.492824,103.705879,"Jkr 4969, Batu 5 Jalan Skudai
81200, Johor Bahru
Johor","07-2361030","Johor"
"Klinik Kesihatan Tebrau",1,0,0,0,1.48875,103.77123,"Jkr 5409, 5410, 5413 Jalan Kerambit, Taman Sri Tebrau
80050, Johor Bahru
Johor","07-3342067","Johor"
"Klinik Kesihatan Ulu Tiram",1,0,0,0,1.596701,103.820655,"Jkr 2159, Jln Besar Bahru
81800, Johor Bahru
Johor","07-8611402","Johor"
"Klinik Kesihatan Kahang Batu 22",1,0,0,0,2.21587,103.54075,"Lot 96, Jalan Mersing Batu 22, Kahang
86700, Kluang
Johor","07-7881229","Johor"
"Klinik Kesihatan Kahang Timur",1,0,0,0,2.08501,103.49439,"Jalan Merak, Felda Kahang Timur Johor
86000, Kluang
Johor","07-7866633","Johor"
"Klinik Kesihatan Layang-Layang",1,0,0,0,1.818464,103.473491,"Jalan Pejabat Pos, Layang-Layang
81850, Kluang
Johor","07-7527233","Johor"
"Klinik Kesihatan Mengkibol",1,0,0,0,2.00698,103.32225,"Jalan Mengkibol
86000, Kluang
Johor","07-7765343","Johor"
"Klinik Kesihatan Paloh",1,0,0,0,2.187405,103.195591,"No 139 Jalan Klinik, Paloh
86600, Kluang
Johor","07-7811059","Johor"
"Klinik Kesihatan Renggam",1,0,0,0,1.88333,103.39639,"Ptd 2495, Jalan Simpang Renggam, Renggam
86300, Kluang
Johor","07-7535255","Johor"
"Klinik Kesihatan Simpang Renggam",1,0,0,0,1.82613,103.30522,"Klinik Kesihatan 3 Jalan Rambutan
86200, Kluang
Johor","07-7554143","Johor"
"Klinik Kesihatan Ulu Belitong",1,0,0,0,1.94728,103.47502,"Jalan Cemara, Felda Ulu Belitong
86007, Kluang
Johor","07-7863333","Johor"
"Klinik Kesihatan Air Tawar 2",1,0,0,0,1.678369,104.021627,"Felda Air Tawar 2
81920, Kota Tinggi
Johor","07-8932207","Johor"
"Klinik Kesihatan Air Tawar 5 (Felda)",1,0,0,0,1.606242,104.088237,"Felda Air Tawar 5
81900, Kota Tinggi
Johor","07-8952872","Johor"
"Klinik Kesihatan Bandar Mas",1,0,0,0,1.611851,104.153978,"Bandar Mas Johor
81900, Kota Tinggi
Johor","07-8236155","Johor"
"Klinik Kesihatan Bandar Penawar",1,0,0,0,1.555327,104.240174,"Jln Pembangunan, Bandar Penawar
81930, Kota Tinggi
Johor","07-8221064","Johor"
"Klinik Kesihatan Bandar Tenggara",1,0,0,0,1.8633,103.62292,"Kulaijaya
81440, Kota Tinggi
Johor","07-8966199","Johor"
"Klinik Kesihatan Bukit Besar",1,0,0,0,1.76828,103.70677,"Felda Bukit Besar, Kulai Jaya
81450, Kota Tinggi
Johor","07-8977255 / 07-8976130","Johor"
"Klinik Kesihatan Bukit Waha",1,0,0,0,1.75213,104.07389,"Felda Bukit Waha
81907, Kota Tinggi
Johor","07-8925595","Johor"
"Klinik Kesihatan Lok Heng",1,0,0,0,1.74112,103.89785,"Jalan Amanah
81900, Kota Tinggi
Johor","07-8947188 / 07-8947016","Johor"
"Klinik Kesihatan Pengerang",1,0,0,0,1.365,104.10944,"Felda Lok Heng, Tanjung Surat
81600, Kota Tinggi
Johor","07-8252455","Johor"
"Klinik Kesihatan Sedili Besar",1,0,0,0,1.926,104.12123,"Lot 218, Jalan Hj Md Lazim, Kambu
81910, Kota Tinggi
Johor","07-8899870","Johor"
"Klinik Kesihatan Sening",1,0,0,0,1.479973,104.181573,"Kota Tinggi
81900, Kota Tinggi
Johor","07-8277398 / 07-8276168","Johor"
"Klinik Kesihatan Sungai Rengit",1,0,0,0,1.3501,104.22397,"Pengerang
81620, Kota Tinggi
Johor","07-8263285 / 07-8264290","Johor"
"Klinik Kesihatan Tanjong Sedili",1,0,0,0,1.92539,104.10883,"Felda Sening
81910, Kota Tinggi
Johor","07-8918370 / 07-8916751","Johor"
"Klinik Kesihatan Bayu Damai",1,0,0,0,1.38985,104.264112,"Pengerang
81600, Kota Tinggi
Johor","07-8264311","Johor"
"Klinik Kesihatan Kulai",1,0,0,0,1.64089,103.621652,"Jalan Pejabat Kerajaan, Kulai
81000, Kulai Jaya
Johor","07-6625255","Johor"
"Klinik Kesihatan Kulai Besar",1,0,0,0,1.655536,103.607151,"Batu 19 Jalan Air Hitam
81000, Kulai Jaya
Johor","07-6622403","Johor"
"Klinik Kesihatan Bukit Gambir",1,0,0,0,2.213067,102.626325,"Lot 11961, Klinik Kesihatan Bukit Gambir
84800, Ledang
Johor","06-9762549 / 06-9761353","Johor"
"Klinik Kesihatan Bukit Serampang",1,0,0,0,2.213067,102.783892,"Lot 4470, Klinik Kesihatan Bukit Serampang
85220, Ledang
Johor","06-9776961","Johor"
"Klinik Kesihatan Gersik",1,0,0,0,2.20895,102.705306,"Ptd 7800, Klinik Kesihatan Gersik
84700, Ledang
Johor","06-9728780","Johor"
"Klinik Kesihatan Payamas",1,0,0,0,2.2751,102.54554,"Pt 1405, Klinik Kesihatan Payamas, Jalan Payamas
84900, Ledang
Johor","06-9781861","Johor"
"Klinik Kesihatan Sagil",1,0,0,0,2.3036,102.61189,"Pt 8814, Klinik Kesihatan Sagil, Jalan Segamat
84020, Ledang
Johor","06-9772244","Johor"
"Klinik Kesihatan Sungai Mati",1,0,0,0,2.14687,102.563322,"Lot Mlo 1052 Tl0373, Klinik Kesihatan Sungai Mati
84400, Ledang
Johor","06-9751054","Johor"
"Klinik Kesihatan Endau",1,0,0,0,2.6498,103.62331,"Jln Sekolah
86900, Mersing
Johor","07-7945066 / 07-7943214","Johor"
"Klinik Kesihatan Jemaluang",1,0,0,0,2.26769,103.85453,"Mersing
86810, Mersing
Johor","07-7921271","Johor"
"Klinik Kesihatan Mersing Kanan",1,0,0,0,2.436755,103.834298,"Jalan Endau
86800, Mersing
Johor","07-7992005","Johor"
"Klinik Kesihatan Nitar 1",1,0,0,0,2.386458,103.712455,"Jalan, Merbah
86800, Mersing
Johor","07-7961633","Johor"
"Klinik Kesihatan Tenggaroh 02",1,0,0,0,2.15435,103.907318,"Jemaluang
86810, Mersing
Johor","07-7911267","Johor"
"Klinik Kesihatan Tenglu",1,0,0,0,2.494703,103.800974,"Kilometer 8, Jalan Endau
86800, Mersing
Johor","07-7991276 / 07-7993676","Johor"
"Klinik Kesihatan Air Hitam",1,0,0,0,2.02758,102.76519,"Lot 2984, Bt 15, Bukit Naning, Jalan Muar Ke Pt Sulong,
86100, Muar
Johor","07-4212512","Johor"
"Klinik Kesihatan Bakri",1,0,0,0,2.040522,102.65956,"Jalan Batu Nampak, Bakri Batu 6,
84200, Muar
Johor","06-9864808","Johor"
"Klinik Kesihatan Bandar Maharani",1,0,0,0,2.05811,102.57649,"1507, Jalan Sg Abong
84000, Muar
Johor","06-9539729","Johor"
"Klinik Kesihatan Bukit Pasir",1,0,0,0,2.099233,102.639881,"Lot 2355, Jalan Muar Ke Pagoh  Bukit Pasir,
84300, Muar
Johor","06-9856196","Johor"
"Klinik Kesihatan Kampung Kenangan",1,0,0,0,2.050051,102.585121,"No 264-5, Jalan Kenangan 1, Taman Tun Dr Ismail, Jalan Bakri Batu 1 1/2 ,
84000, Muar
Johor","06-9523563","Johor"
"Klinik Kesihatan Lenga",1,0,0,0,2.25921,102.83195,"Ptd 6675,Kg Saujana,  Batu 29 Lenga,
84040, Muar
Johor","06-9711445","Johor"
"Klinik Kesihatan Pagoh",1,0,0,0,2.151526,102.774849,"Pt Mlo 2599, Bt 18, Jalan Pagoh - Lenga,
84600, Muar
Johor","06-9746270","Johor"
"Klinik Kesihatan Parit Bakar",1,0,0,0,1.999948,102.608467,"Lot 3588, Jalan Temenggong Ahmad
84000, Muar
Johor","06-9811324","Johor"
"Klinik Kesihatan Parit Jawa",1,0,0,0,1.961045,102.642264,"Lot 24, Jalan Temenggong Ahmad
84150, Muar
Johor","06-9874252","Johor"
"Klinik Kesihatan Parit Yusof",1,0,0,0,1.896308,102.760324,"Lot 241, Jalan Muar Batu Pahat,
83500, Muar
Johor","07-4161277","Johor"
"Klinik Kesihatan Sri Menanti",1,0,0,0,1.910041,102.687046,"Pt 3692,Jalan Muar Ke Batu Pahat
84160, Muar
Johor","06-9881059","Johor"
"Klinik Kesihatan Ayer Baloi",1,0,0,0,1.59209,103.33129,"Ayer Baloi
82100, Pontian
Johor","07-6931213 / 07-6933712","Johor"
"Klinik Kesihatan Benut",1,0,0,0,1.6457,103.25844,"Jalan Parit Ismail
82200, Pontian
Johor","07-6903633","Johor"
"Klinik Kesihatan Kayu Ara Pasong",1,0,0,0,1.55899,103.40154,"Jln Kayu Ara Pasong, Api-Api
82010, Pontian
Johor","07-6951355","Johor"
"Klinik Kesihatan Parit Ismail",1,0,0,0,1.70056,103.28805,"Jln Parit Ismail
82200, Pontian
Johor","07-6903671","Johor"
"Klinik Kesihatan Pekan Nanas",1,0,0,0,1.5083,103.51215,"Jln Pekan Nanas
81500, Pontian
Johor","07-6994352","Johor"
"Klinik Kesihatan Penerok",1,0,0,0,1.3793,103.44175,"Jln Kukup
82300, Pontian
Johor","07-6960311","Johor"
"Klinik Kesihatan Pontian",1,0,0,0,1.50111,103.383333,"Jalan Alsagoff
82000, Pontian
Johor","07-6868211 / 212 / 213","Johor"
"Klinik Kesihatan Serkat",1,0,0,0,1.303094,103.488896,"Jalan Serkat Johor
82300, Pontian
Johor","07-6960359","Johor"
"Klinik Kesihatan Bandar Putra",1,0,0,0,2.49426,102.86282,"Jalan Genuang, Bandar Putra
85000, Segamat
Johor","07-9436099","Johor"
"Klinik Kesihatan Batu Anam",1,0,0,0,2.5752,102.70816,"Jalan Bukit Cantik, Jalan Muar, Batu Anam
85100, Segamat
Johor","07-9499249","Johor"
"Klinik Kesihatan Bekok",1,0,0,0,2.29801,103.13418,"Jalan Gunung, Bekok
86500, Segamat
Johor","07-9221241","Johor"
"Klinik Kesihatan Buloh Kasap",1,0,0,0,2.544737,102.770492,"Jalan Tasik Alai, Buluh Kasap
85010, Segamat
Johor","07-9441241","Johor"
"Klinik Kesihatan Chaah",1,0,0,0,2.24736,103.04128,"Chaah
85400, Segamat
Johor","07-9261236","Johor"
"Klinik Kesihatan Jementah",1,0,0,0,2.43948,102.68464,"Jalan Muar, Jementah
85200, Segamat
Johor","07-9475097 / 07-9471321","Johor"
"Klinik Kesihatan Labis",1,0,0,0,2.38043,103.0189,"Jalan Pejabat
85300, Segamat
Johor","07-9251500","Johor"
"Klinik Kesihatan Pekan Air Panas",1,0,0,0,2.47231,103.05798,"Pekan Air Panas
85300, Segamat
Johor","07-9287008","Johor"
"Klinik Kesihatan Pemanis",1,0,0,0,2.59987,102.90162,"Felda Pemanis
85009, Segamat
Johor","07-9456673","Johor"
"Klinik Kesihatan Segamat",1,0,0,0,2.50516,102.81534,"Jalan Muar
85000, Segamat
Johor","07-9313334","Johor"
"Klinik Kesihatan Karak",1,0,0,0,3.41801,102.0305,"Jalan Besar
28600, Bentong
Pahang","09-2311245","Pahang"
"Klinik Kesihatan Lurah Bilut (Felda)",1,0,0,0,3.66061,101.89109,"Bentong
28800, Bentong
Pahang","09-2377333","Pahang"
"Klinik Kesihatan Mempaga",1,0,0,0,3.536348,101.960443,"Karak
28600, Bentong
Pahang","09-2377954","Pahang"
"Klinik Kesihatan Simpang Pelangai",1,0,0,0,3.177132,102.192914,"Bentong
28740, Bentong
Pahang","09-2480755","Pahang"
"Klinik Kesihatan Telemong",1,0,0,0,3.357817,102.064753,"Karak
28620, Bentong
Pahang","09-2399972","Pahang"
"Klinik Kesihatan Bentong",1,0,0,0,3.53981,101.90216,"Batu 1 Jalan Terap Pahang
28700, Bentong
Pahang","09-2220134","Pahang"
"Klinik Kesihatan Cemomoi",1,0,0,0,3.255115,102.243764,"Felda Chemomoi
28310, Bentong
Pahang","09-2450926","Pahang"
"Klinik Kesihatan Bandar Bera 32",1,0,0,0,3.263953,102.606729,"Bandar Bera 32
28300, Bera
Pahang","09-2461988","Pahang"
"Klinik Kesihatan Bukit Mendi",1,0,0,0,3.20475,102.30604,"Triang
28320, Bera
Pahang","09-2450161","Pahang"
"Klinik Kesihatan Kemayan",1,0,0,0,3.13866,102.37524,"Kemayan
28320, Bera
Pahang","09-2409715","Pahang"
"Klinik Kesihatan Triang",1,0,0,0,3.245324,102.423391,"Bandar Triang
28300, Bera
Pahang","09-2555333","Pahang"
"Klinik Kesihatan Tembangau",1,0,0,0,3.107719,102.534376,"Kemayan
28380, Bera
Pahang","06-4685730","Pahang"
"Klinik Kesihatan Padang Luas",1,0,0,0,3.2956,102.46167,"Pej. Kes. Daerah Bera, Tingkat 1 Klinik Kesihatan Padang Luas, Bandar Bera
28200, Bera
Pahang","09-2552062","Pahang"
"Klinik Kesihatan Purun",1,0,0,0,3.374969,102.631531,"Felda Purun
28200, Bera
Pahang","09-2481585","Pahang"
"Klinik Kesihatan Tanah Rata",1,0,0,0,4.47126,101.37918,"Pej. Kes. Daerah Cameron Highland
39000, Cameron Highlands
Pahang","05-4911257/ 05-4911966","Pahang"
"Klinik Kesihatan Kampung Raja",1,0,0,0,4.5671,101.40765,"Kampung Raja
39010, Cameron Highlands
Pahang","05-4982372","Pahang"
"Klinik Kesihatan Ringlet",1,0,0,0,4.41358,101.381,"Ringlet
39200, Cameron Highlands
Pahang","05-4956581","Pahang"
"Klinik Kesihatan Damak",1,0,0,0,3.949779,102.212344,"Jerantut
27300, Jerantut
Pahang","09-2681488/ 09-2681425","Pahang"
"Klinik Kesihatan Jengka 8",1,0,0,0,3.85485,102.49193,"Bandar Jengka
26400, Jerantut
Pahang","09-2081555/ 09-2081554","Pahang"
"Klinik Kesihatan Kampung Bantal",1,0,0,0,4.501045,102.64668,"Kg. Bantal
27020, Jerantut
Pahang","09-3080400","Pahang"
"Klinik Kesihatan Kuala Tahan",1,0,0,0,4.382527,102.402105,"Jerantut
27020, Jerantut
Pahang","09-2667468","Pahang"
"Klinik Kesihatan Kuala Tembeling",1,0,0,0,4.0664,102.31799,"Jerantut
27020, Jerantut
Pahang","09-3086033","Pahang"
"Klinik Kesihatan Lepar Utara 4",1,0,0,0,3.905966,102.795799,"Poliklinik Komuniti Lepar Utara 4, Bandar Tun Razak Jengka Pahang
26400, Jerantut
Pahang","09-4741523","Pahang"
"Klinik Kesihatan Sg.Tekam Utara",1,0,0,0,3.890387,102.596993,"Felda Sg.Tekam Utara Jerantut Pahang
27060, Jerantut
Pahang","09-4811526/ 09-4811471","Pahang"
"Klinik Kesihatan Padang Piol",1,0,0,0,4.038843,102.380858,"Jerantut
27040, Jerantut
Pahang","09-2668448","Pahang"
"Klinik Kesihatan Sungai Lekok",1,0,0,0,3.90106,102.33061,"Lekok
27300, Jerantut
Pahang","09-2667608","Pahang"
"Klinik Kesihatan Bandar Jerantut",1,0,0,0,3.951488,102.361973,"Jerantut
27000, Jerantut
Pahang","09-2662202","Pahang"
"Klinik Kesihatan Jerantut Feri",1,0,0,0,3.9586,102.42412,"Jalan Gintang, Kampung Jerantut Feri
27000, Jerantut
Pahang","09-2667739","Pahang"
"Klinik Kesihatan Balok",1,0,0,0,3.932889,103.372207,"Kuantan
26100, Kuantan
Pahang","09-5834533","Pahang"
"Klinik Kesihatan Bandar Kuantan",1,0,0,0,3.821784,103.324946,"Jalan Dato Lim Hoe Lek Pahang
25200, Kuantan
Pahang","09-5132055","Pahang"
"Klinik Kesihatan Beserah",1,0,0,0,3.85006,103.362594,"Kuantan
26100, Kuantan
Pahang","09-5445633","Pahang"
"Klinik Kesihatan Bukit Goh (Felda)",1,0,0,0,3.880825,103.263502,"Kuantan
26050, Kuantan
Pahang","09-5478355","Pahang"
"Klinik Kesihatan Gambang",1,0,0,0,3.70778,103.10862,"Kuantan
26300, Kuantan
Pahang","09-54846111","Pahang"
"Klinik Kesihatan Jaya Gading",1,0,0,0,3.75325,103.20386,"Bandar Baru Jaya Gading, Jalan Gambang Kuantan Pahang
26070, Kuantan
Pahang","09-5384252","Pahang"
"Klinik Kesihatan Sungai Lembing",1,0,0,0,3.92532,103.07251,"Sungai Lembing
26200, Kuantan
Pahang","09-5411598","Pahang"
"Klinik Kesihatan Permatang Badak",1,0,0,0,3.788912,103.268922,"Kuantan
25150, Kuantan
Pahang","09-5364626","Pahang"
"Klinik Kesihatan Kurnia",1,0,0,0,3.779994,103.283223,"Batu 3, Jalan Gambang
25150, Kuantan
Pahang","09-5361333","Pahang"
"Klinik Kesihatan Paya Besar",1,0,0,0,3.777211,103.27567,"Jalan Baipas Pahang
25100, Kuantan
Pahang","09-5395433/ 5434","Pahang"
"Klinik Kesihatan Indera Mahkota",1,0,0,0,3.82448,103.28698,"Jlm Indera Mahkota 4, Bandar Indera Mahkota
25582, Kuantan
Pahang","09-5736572","Pahang"
"Klinik Kesihatan Benta",1,0,0,0,4.01321,101.96057,"Benta
27300, Lipis
Pahang","09-3239211","Pahang"
"Klinik Kesihatan Bukit Betong",1,0,0,0,4.256537,101.920825,"Kuala Lipis
27200, Lipis
Pahang","09-3291212","Pahang"
"Klinik Kesihatan Mela",1,0,0,0,4.07371,102.26917,"Kuala Lipis
27200, Lipis
Pahang","09-3129424","Pahang"
"Klinik Kesihatan Merapoh",1,0,0,0,4.690787,102.00434,"Kuala Lipis
27210, Lipis
Pahang","09-9122377","Pahang"
"Klinik Kesihatan Padang Tengku",1,0,0,0,4.234362,101.988972,"Kg Padang Tengku
27100, Lipis
Pahang","09-3291533","Pahang"
"Klinik Kesihatan Sungai Koyan",1,0,0,0,4.21757,101.79781,"Poliklinik Komuniti Sungai Koyan
27650, Lipis
Pahang","09-3401533","Pahang"
"Klinik Kesihatan Jerkoh",1,0,0,0,4.040373,101.954873,"Benta
27300, Lipis
Pahang","09-3239440","Pahang"
"Klinik Kesihatan Pos Betau",1,0,0,0,4.285551,101.805265,"Kuala Lipis
27200, Lipis
Pahang","09-3401533 (KK Sungai Koyan)","Pahang"
"Klinik Kesihatan Bandar Jengka",1,0,0,0,3.76578,102.54261,"Bandar Jengka
26400, Maran
Pahang","09-4677198/ 09-4677197","Pahang"
"Klinik Kesihatan Chenor",1,0,0,0,3.47943,102.5922,"Chenor
28100, Maran
Pahang","09-2995391","Pahang"
"Klinik Kesihatan Jengka 2",1,0,0,0,3.715155,102.612708,"Bandar Jengka
26400, Maran
Pahang","09-4764320","Pahang"
"Klinik Kesihatan Jengka 22",1,0,0,0,3.71853,102.4756,"Poliklinik Komuniti Felda Jengka 22, Bandar Jengka
26400, Maran
Pahang","09-4864423","Pahang"
"Klinik Kesihatan Maran",1,0,0,0,3.58474,102.77425,"Maran
26500, Maran
Pahang","09-4771333","Pahang"
"Klinik Kesihatan Pekan Awah",1,0,0,0,3.493259,102.531304,"Maran
28000, Maran
Pahang","09-2986333","Pahang"
"Klinik Kesihatan Pekan Tajau",1,0,0,0,3.56058,102.69084,"Maran
26500, Maran
Pahang","09-4774782/ 09-4774621","Pahang"
"Klinik Kesihatan Jengka 7",1,0,0,0,3.61616,102.61515,"Klinik Kesihatan Jengka 7
26400, Maran
Pahang","09-4671566","Pahang"
"Klinik Kesihatan Chini",1,0,0,0,3.37456,102.94578,"Felda Chini 1
26690, Pekan
Pahang","09-4566333","Pahang"
"Klinik Kesihatan Nenasi",1,0,0,0,3.140533,103.441185,"Kampong Nenasi
26680, Pekan
Pahang","09-4181233","Pahang"
"Klinik Kesihatan Padang Rumbia",1,0,0,0,3.530563,103.202001,"Kg. Padang Rumbia
26650, Pekan
Pahang","09-4281205","Pahang"
