"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Kesihatan Sadong Jaya",1,0,0,0,1.515457,110.740089,"Kampung Sadong Jaya
94600, Asajaya
Sarawak","082-821248","Sarawak"
"Klinik Kesihatan Semera",1,0,0,0,1.551736,110.672908,"Kampunga Samera
94600, Asajaya
Sarawak","082-826372","Sarawak"
"Klinik Kesihatan Asajaya",1,0,0,0,1.54415,110.60733,"Kampung Asajaya
94600, Asajaya
Sarawak","082-827080","Sarawak"
"Klinik Kesihatan Jemukan",1,0,0,0,1.551713,110.691588,"Kampung Jemukan
94600, Asajaya
Sarawak","082-827604","Sarawak"
"Klinik Kesihatan Siburan",1,0,0,0,1.36084,110.40474,"KM 27, Jalan Kuching/Serian
93250, Kuching
Sarawak","082-864202","Sarawak"
"Klinik Kesihatan Triboh",1,0,0,0,1.12457,110.62587,"Kampung Triboh
94700, Serian
Sarawak","082-870321","Sarawak"
"Klinik Kesihatan Tarat",1,0,0,0,1.209143,110.530882,"Pekan Tarat
94700, Serian
Sarawak","082-876591","Sarawak"
"Klinik Kesihatan Balai Ringin",1,0,0,0,1.0512,110.7531,"Kampung Ringin
94700, Serian
Sarawak","082-877329","Sarawak"
"Klinik Kesihatan Ensengei",1,0,0,0,1.34533,110.538549,"Kampung Ensengei
94700, Serian
Sarawak","082-895401","Sarawak"
"Klinik Kesihatan Bunan Gega",1,0,0,0,0.919361,110.540904,"Kampung Bunan Gega
94750, Tebakang
Sarawak","082-895497","Sarawak"
"Klinik Kesihatan Munggu Lallang",1,0,0,0,1.237969,110.910386,"Kampung Munggu Lallang
94300, Kota Samarahan
Sarawak","082-895498","Sarawak"
"Klinik Kesihatan Tebakang",1,0,0,0,1.097088,110.502663,"Kampung Tekabang
94750, Tekabang
Sarawak","082-875625","Sarawak"
"Klinik Kesihatan Kesindu",1,0,0,0,1.159501,110.896675,"Kampung Kesindu
94800, Kota Samarahan
Sarawak","082-896939","Sarawak"
"Klinik Kesihatan Skrang",1,0,0,0,1.280156,111.62453,"Kampung Skrang (D/A Peg. Kesihatan Bahagian Sri Aman, Jalan Hospital)
95007, Sri Aman
Sarawak","011-9384832","Sarawak"
"Klinik Kesihatan Tanjung Bijat",1,0,0,0,1.303778,111.392637,"Kampung Tanjung Bilat, (D/A Peg. Kesihatan Bahagian Sri Aman, Jalan Hospital)
95007, Sri Aman
Sarawak","083-309476","Sarawak"
"Klinik Kesihatan Nanga Delok",1,0,0,0,1.224768,112.01844,"Nanga Delok
95007, Sri Aman
Sarawak","083-322176/ 083-3220","Sarawak"
"Klinik Kesihatan Batu Lintang",1,0,0,0,1.018313,111.554108,"Kampung Batu Lintang (D/A Peg. Kesihatan Bahagian Sri Aman, Jalan Hospital)
95007, Sri Aman
Sarawak","083-418347","Sarawak"
"Klinik Kesihatan Sri Aman",1,0,0,0,1.23323,111.46255,"Sri Aman, Jalan Hospital (D/A Peg. Kesihatan Bahagian Sri Aman, Jalan Hospital)
95007, Sri Aman
Sarawak","083-327769","Sarawak"
"Klinik Kesihatan Kabong",1,0,0,0,1.80833,111.11864,"Kabong
94650, Betong
Sarawak","083-411211","Sarawak"
"Klinik Kesihatan Roban",1,0,0,0,1.88128,111.30968,"Pekan Kechil Roban
95300, Kalaka
Sarawak","083-427244","Sarawak"
"Klinik Kesihatan Debak",1,0,0,0,1.5644,111.42377,"Debak, Saribas
95500, Debak
Sarawak","083-464570","Sarawak"
"Klinik Kesihatan Pusa",1,0,0,0,1.61096,111.28986,"Pekan Pusa
94950, Pusa
Sarawak","083-465155","Sarawak"
"Klinik Kesihatan Sebangan",1,0,0,0,1.557734,110.77419,"Pekan Sebangan
94300, Kota Samarahan
Sarawak","083-468337","Sarawak"
"Klinik Kesihatan Mid Layar
1.463383, 111.566646",1,0,0,0,"","","Betong
95700, Betong
Sarawak","083-472704","Sarawak"
"Klinik Kesihatan Spaoh",1,0,0,0,1.453404,111.481332,"Kampung Spaoh
95600, Spaoh
Sarawak","083-473339","Sarawak"
"Klinik Kesihatan Meludam",1,0,0,0,1.659799,111.03473,"Meludam
94850, Saribas
Sarawak","083-408212","Sarawak"
"Klinik Kesihatan Engkilili",1,0,0,0,1.137979,111.638972,"Pekan Engkilili (D/A Peg. Kesihatan Bahagian Sri Aman, Jalan Hospital)
95007, Sri Aman
Sarawak","083-563004","Sarawak"
"Klinik Kesihatan Lubok Antu",1,0,0,0,1.04178,111.8361,"Pekan Lubok Antu (D/A Peg. Kesihatan Bahagian Sri Aman, Jalan Hospital)
95007, Sri Aman
Sarawak","083-584105","Sarawak"
"Klinik Kesihatan Jalan Lanang",1,0,0,0,2.24642,111.84177,"Poliklinik Lanang, Jln Ulu Lanang
96000, Sibu
Sarawak","084-210433","Sarawak"
"Klinik Kesihatan Jalan Oya",1,0,0,0,2.300717,111.83537,"Oya, Jalan Oya
96000, Sibu
Sarawak","084-323355","Sarawak"
"Klinik Kesihatan Sarikei",1,0,0,0,2.12231,111.5193,"Sarikei, Jalan Hospital Lama
96100, Sarikei
Sarawak","084-658652","Sarawak"
"Klinik Kesihatan Balai (Bakam)",1,0,0,0,4.367197,113.968928,"Balai (Peg. Kesihatan Bahagian Sarikei, Wisma Persekutuan, Sarikei)
96100, Sarikei
Sarawak","084-651077","Sarawak"
"Klinik Kesihatan Bintangor",1,0,0,0,2.16439,111.63714,"Pekan Bintagor
96500, Bintangor
Sarawak","084-693333","Sarawak"
"Klinik Kesihatan Pakan",1,0,0,0,1.88636,111.6765,"Pekan Pakan
96150, Pakan
Sarawak","084-719226","Sarawak"
"Klinik Kesihatan Julau",1,0,0,0,2.02596,111.91293,"Pekan Julau
96600, Julau
Sarawak","084-734253","Sarawak"
"Klinik Kesihatan Nanga Jagau",1,0,0,0,1.8596,112.30601,"Kampung Nanga Jagau (D/A Peg. Kesihatan Daerah Kanowit)
96700, Kanowit
Sarawak","013-2865112","Sarawak"
"Klinik Kesihatan Song",1,0,0,0,2.008428,112.549778,"Pekan Kecil Song
96850, Song
Sarawak","084-777333","Sarawak"
"Klinik Kesihatan Nanga Bangkit",1,0,0,0,1.77072,112.63817,"Kampung Nanga Bangkit
96850, Song
Sarawak","084-777333","Sarawak"
"Klinik Kesihatan Nanga Engkuah",1,0,0,0,1.710363,112.552909,"Kampung Engkuah
96850, Song
Sarawak","084-777333","Sarawak"
"Klinik Kesihatan Nanga Bena",1,0,0,0,1.98176,113.1057,"Jalan Sungai Bena, Rumah Panjang (D/A Peg. Kesihatan Bahagian Kapit, Wisma Persekutuan)
96800, Kapit
Sarawak","084-796404","Sarawak"
"Klinik Kesihatan Nanga Gaat",1,0,0,0,1.883587,113.448278,"Kampung Nanga Gaat (D/A Peg. Kesihatan Bahagian Kapit, Wisma Persekutuan)
96800, Kapit
Sarawak","084-796404","Sarawak"
"Klinik Kesihatan Nanga Melinau",1,0,0,0,1.975441,112.929397,"Nanga Melinau, Sungai Mujong (D/A Peg. Kesihatan Bahagian Kapit, Wisma Persekutuan)
96800, Kapit
Sarawak","084-796404","Sarawak"
"Klinik Kesihatan Nanga Merirai",1,0,0,0,1.84839,113.57477,"Kampung Nanga Merirai (D/A Peg. Kesihatan Bahagian Kapit, Wisma Persekutuan)
96800, Kapit
Sarawak","084-796404","Sarawak"
"Klinik Kesihatan Nanga Mujong",1,0,0,0,2.02839,113.1715,"Kampung Nanga Mujong, Sungai Mujong
96800, Kapit
Sarawak","084-796404","Sarawak"
"Klinik Kesihatan Tunoh Scheme",1,0,0,0,2.050537,113.670679,"Kampung Tunoh Scheme (D/A Peg. Kesihatan Bahagian Kapit, Wisma Persekutuan)
96800, Kapit
Sarawak","084-796404","Sarawak"
"Klinik Kesihatan Kapit",1,0,0,0,2.01164,112.92896,"Jalan Bleteh
96800, Kapit
Sarawak","084-799661","Sarawak"
"Klinik Kesihatan Lassi",1,0,0,0,1.96053,111.78273,"Kampung Lassi
96600, Julau
Sarawak","084-734253","Sarawak"
"Klinik Kesihatan Daro",1,0,0,0,2.51202,111.43349,"Daro
96200, Daro
Sarawak","084-823333","Sarawak"
"Klinik Kesihatan Matu",1,0,0,0,2.675341,111.532523,"Pekan Matu
96000, Matu
Sarawak","084-832236","Sarawak"
"Klinik Kesihatan Tian",1,0,0,0,2.638119,111.515198,"Kampung Tian
96250, Matu
Sarawak","084-832733","Sarawak"
"Klinik Kesihatan Kuala Oya",1,0,0,0,2.858519,111.877221,"Kampung Kuala Oya
96300, Dalat
Sarawak","084-865231","Sarawak"
"Klinik Kesihatan Kuala Lawas",1,0,0,0,4.952106,115.424752,"Bandar Kuala Lawas
98850, Lawas
Sarawak","085-284870","Sarawak"
"Klinik Kesihatan Trusan",1,0,0,0,4.78556,115.27621,"Pekan Trusan
98850, Lawas
Sarawak","011-295404","Sarawak"
"Klinik Kesihatan Ba Kelalan",1,0,0,0,3.986524,115.622922,"Pekan Ba Kelalan(D/A Peg. Kesihatan Daerah Lawas, Jalan Hospital)
98850, Lawas
Sarawak","085-283781","Sarawak"
"Klinik Kesihatan Long Semadoh",1,0,0,0,4.215724,115.589957,"Long Semandoh (D/A Peg. Kesihatan Daerah Lawas, Jalan Hospital)
98850, Lawas
Sarawak","085-283781","Sarawak"
"Klinik Kesihatan Tang Lapadan",1,0,0,0,3.568967,115.553083,"Tang Lapadan (D/A Peg. KesihatanDaerah Lawas, Jalan Hospital)
98850, Lawas
Sarawak","085-283781","Sarawak"
"Klinik Kesihatan Bandar Miri",1,0,0,0,4.39561,113.99164,"Bandar Miri, Jalan Merbau
98000, Miri
Sarawak","085-412322","Sarawak"
"Klinik Kesihatan Tun Haji Openg",1,0,0,0,4.092792,113.960184,"Jalan Tun Haji Openg (D/A Pej. Kesihatan Bahagian Miri, Jalan Temenggong Oyong Lawai Jau)
98000, Sibuti
Sarawak","085-424722","Sarawak"
"Klinik Kesihatan Long Seridan",1,0,0,0,3.973911,115.069158,"Kampung Long Seridan (Pej. Kesihatan Bahagian, Bahagian Miri)
98000, Baram
Sarawak","085-474722","Sarawak"
"Klinik Kesihatan Jambatan Suai",1,0,0,0,3.792727,113.632791,"Jambatan Suai (Pej. Kesihatan Bahagian  Miri)
98000, Miri
Sarawak","085-474722","Sarawak"
"Klinik Kesihatan Long Moh",1,0,0,0,3.056713,115.076194,"Kampung Long Moh (Pej. Kesihatan Bahagian Miri)
98050, Baram
Sarawak","085-474722","Sarawak"
"Klinik Kesihatan Ladang Tiga",1,0,0,0,3.87391,113.888696,"Pekan Ladang Tiga (D/A Peg. Kesihatan Bahagian Miri, Jalan Temenggong Oyong Lawai Jau)
98000, Subis
Sarawak","085-496001","Sarawak"
"Klinik Kesihatan Long Lellang",1,0,0,0,3.420979,115.153885,"Kampung Long Lellang (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","085-755511","Sarawak"
"Klinik Kesihatan Pa'Dalih",1,0,0,0,3.567309,115.553627,"Jalan Kayu Balak (D/A  Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","085-755511","Sarawak"
"Klinik Kesihatan Tudan",1,0,0,0,4.48284,114.02371,"Jalan Tudan Permyjaya
98100, Lutong
Sarawak","085-654404","Sarawak"
"Klinik Kesihatan Bintulu",1,0,0,0,3.17359,113.03704,"Lebuh Raya Abang Galau
97000, Bintulu
Sarawak","086-331455","Sarawak"
"Klinik Kesihatan Sebauh",1,0,0,0,3.11049,113.26816,"Pekan Sebauh (D/A Peg. Kesihatan Bahagian Bintulu, Lebuh Raya Abang Galau)
97000, Bintulu
Sarawak","086-422233","Sarawak"
"Klinik Kesihatan Sungai Asap",1,0,0,0,3.04448,113.915865,"Pekan Sungai Asap
96800, Belaga
Sarawak","013-8657739","Sarawak"
"Klinik Kesihatan Belaga",1,0,0,0,2.70662,113.78298,"Pekan Kecil Belaga
96800, Belaga
Sarawak","086-461323","Sarawak"
"Klinik Kesihatan Lusong Laku",1,0,0,0,2.463398,114.250335,"Kampung Lusong  Laku
96800, Belaga
Sarawak","086-464147","Sarawak"
"Klinik Kesihatan Tatau",1,0,0,0,2.88134,112.85431,"Pekan Tatau
97000, Bintulu
Sarawak","086-584619","Sarawak"
"Klinik Kesihatan Batu Niah",1,0,0,0,3.79474,113.74769,"Batu Niah
98200, Batu Niah
Sarawak","085-737710","Sarawak"
"Klinik Kesihatan Kerukan, Kuala Penyu
5.477001, 115.523999",1,0,0,0,"","","Kampung Kerukan Sipitang
89760, Kuala Penyu
Sabah","087-897260","Sabah"
"Klinik Kesihatan Melalap, Tenom",1,0,0,0,5.263499,116.002748,"Pekan Melalap
89007, Tenom
Sabah","087-302409","Sabah"
"Klinik Kesihatan Sook, Keningau",1,0,0,0,5.148216,116.308656,"Jalan Tulid-Mansiat
89007, Sook
Sabah","087-724003","Sabah"
"Klinik Kesihatan Kemabong, Tenom",1,0,0,0,4.91639,115.93333,"Pekan Kembong
89907, Kemabong
Sabah","087-736896","Sabah"
"Klinik Kesihatan Kuala Tomani, Tenom",1,0,0,0,4.85213,115.88863,"Kampung Kuala Tonomi
89907, Tenom
Sabah","087-741004","Sabah"
"Klinik Kesihatan Patau, Tambunan
5.760235, 116.441984",1,0,0,0,"","","Jalan Tambunan-Ranau, KM 12
89657, Tambunan
Sabah","087-773318","Sabah"
"Klinik Kesihatan Sunsuron, Tambunan",1,0,0,0,5.744544,116.375559,"Jalan Tambunan-Kota Kinabalu, Simpang Kanan, SK Sunsuron
89657, Tambunan
Sabah","087-773318","Sabah"
"Klinik Kesihatan Nabawan",1,0,0,0,5.34108,116.159728,"Pekan Nabawan
89957, Pesiangan
Sabah","087-366199","Sabah"
"Klinik Kesihatan Wp Labuan",1,0,0,0,5.28696,115.26441,"Peti Surat 81736
87027, Labuan
WP Labuan","087-411702","WP Labuan"
"Klinik Kesihatan Long Pasia, Sipitang
4.416669, 115.766669",1,0,0,0,"","","Kampung Long Pasia, Long Pasia
89857, Sipitang
Sabah","087-821066/ 087-8215","Sabah"
"Klinik Kesihatan Menumbok, Kuala Penyu",1,0,0,0,5.30298,115.36962,"Pekan Menumbok
89807, Menumbok
Sabah","087-831066","Sabah"
"Klinik Kesihatan Bongawan",1,0,0,0,5.539394,115.854097,"Jln. Besar Pekan Bongawan
89700, Bongawan
Sabah","087-861771","Sabah"
"Klinik Kesihatan Inanam",1,0,0,0,5.98787,116.14261,"Jalan Kionsom, Pekan Inanam
88300, Inanam
Sabah","088-421694","Sabah"
"Klinik Kesihatan Menggatal",1,0,0,0,6.029743,116.158043,"Jalan Tuaran Lama, Pekan Menggatal
88300, Kota Kinabalu
Sabah","088-493915","Sabah"
"Klinik Kesihatan Telipok",1,0,0,0,6.089103,116.19778,"Jalan Tuaran, Pekan Telipok
88300, Telipok
Sabah","088-492057","Sabah"
"Klinik Kesihatan Nangoh Rumedi, Beluran",1,0,0,0,5.95015,117.3284,"Kampung Nangoh Rumedi
90108, Nangoh
Sabah","089-502003","Sabah"
"Klinik Kesihatan Tandek, Kota Marudu",1,0,0,0,6.533609,116.851851,"Pekan Tandek, Tandek
89108, Kota Marudu
Sabah","088-661533/ 088-6618","Sabah"
"Klinik Kesihatan Luyang",1,0,0,0,5.946239,116.090914,"Jalan Lintas, Luyang
88300, Kota Kinabalu
Sabah","088-715000","Sabah"
"Klinik Kesihatan Penampang",1,0,0,0,5.915743,116.117597,"KM 12, Jalan Tambunan, WDT 29
89500, Donggongon
Sabah","088-717978","Sabah"
"Klinik Kesihatan Likas
6.004151, 116.115999",1,0,0,0,"","","Jalan Haiwan, Kampung Likas
88400, Likas
Sabah","088-433357","Sabah"
"Klinik Kesihatan Kinarut",1,0,0,0,5.830504,116.036865,"Jalan Spur, Pekan Kinarut
89608, Kinarut
Sabah","088-754039","Sabah"
"Klinik Kesihatan Putatan",1,0,0,0,5.898883,116.046601,"KM 11 Jalan Putatan
89500, Donggongong
Sabah","088-765704","Sabah"
"Klinik Kesihatan Tamparuli, Tuaran",1,0,0,0,6.1356,116.26818,"W.D.T 59
89275, Tamparuli
Sabah","088-782349","Sabah"
"Klinik Kesihatan Bundu Tuhan, Ranau",1,0,0,0,5.98222,116.53139,"Jalan Keranau, Kg Bundu Tuhan
89308, Ranau
Sabah","088-889505","Sabah"
"Klinik Kesihatan Kundasang, Ranau",1,0,0,0,5.990717,116.579356,"Jalan Kampung Lembah Permai
89307, Ranau
Sabah","088-889722","Sabah"
"Klinik Kesihatan Padas Damit, Beaufort",1,0,0,0,5.343742,115.745043,"Kampung Padas Damit
89807, Beaufort
Sabah","087-209653","Sabah"
"Klinik Kesihatan Ulu Kimanis, Papar
5.568890, 115.955999",1,0,0,0,"","","Kampung Ulu Kimanis, Kimanis
89700, Papar
Sabah","087-730204","Sabah"
"Klinik Kesihatan Sandakan",1,0,0,0,5.861339,118.102097,"Kilometer 3.2, Jalan Utara
90500, Sandakan
Sabah","089-225800","Sabah"
"Klinik Kesihatan Paitan, Beluran",1,0,0,0,6.41083,117.39583,"Pekan Paitan
90108, Paitan
Sabah","089-262005","Sabah"
"Klinik Kesihatan Telupid, Beluran",1,0,0,0,5.63,117.120457,"Pekan Telupid
89300, Telupid
Sabah","089-521733","Sabah"
"Klinik Kesihatan Tongod",1,0,0,0,5.274559,116.975082,"Pekan Tongod
90200, Tongod
Sabah","087-719004","Sabah"
"Klinik Kesihatan Minusoh, Tongod
5.260303, 116.985242",1,0,0,0,"","","Kampung Minusoh, Kinabatangan
90200, Tongod
Sabah","087-721923","Sabah"
"Klinik Kesihatan Entilidon, Tongod
5.559950, 117.222748",1,0,0,0,"","","Jalan Tongod, Kampung Entilibon, Kinabatangan
90200, Tongod
Sabah","089-561975","Sabah"
"Klinik Kesihatan Ulu Dusun, Sandakan",1,0,0,0,5.78526,117.76872,"Kampung Ulu Dusun, Ulu Dusun
90500, Tongod
Sabah","089-568826","Sabah"
"Klinik Kesihatan Pulau Nunuyan
5.914822, 118.105999",1,0,0,0,"","","Kg Pulau Nunuyun
90500, Sandakan
Sabah","089-239600","Sabah"
"Klinik Kesihatan Batu 10, Sandakan
5.901971, 118.001773",1,0,0,0,"","","Batu 10
90500, Sandakan
Sabah","089-537649","Sabah"
"Klinik Kesihatan Pulau Libaran, Sandakan
6.110540, 118.018000",1,0,0,0,"","","Kg Pulau Libaran
90500, Sandakan
Sabah","089-668493","Sabah"
"Klinik Kesihatan Semporna",1,0,0,0,4.48124,118.60605,"Kg Semporna (Pejabat Kesihatan Semporna, Peti Surat no 395)
91308, Semporna
Sabah","089-781695","Sabah"
"Klinik Kesihatan Bukit Belacon, Lahad Datu
5.095951, 118.229999",1,0,0,0,"","","Bukit Belacan, Segama
91120, Lahad Datu
Sabah","089-845001","Sabah"
"Klinik Kesihatan Lahad Datu",1,0,0,0,5.027745,118.316356,"Jalam Silam, Bandar Lahad Datu
91120, Lahad Datu
Sabah","089-885110","Sabah"
"Klinik Kesihatan Merotai Besar",1,0,0,0,4.41361,117.77778,"Jalan SMK Merotai
91008, Tawau
Sabah","089-902601","Sabah"
"Klinik Kesihatan Apas Balung",1,0,0,0,4.32262,118.09317,"Jalan Apas Balung
91008, Tawau
Sabah","089-951029","Sabah"
"Klinik Kesihatan Karak",1,0,0,0,3.41801,102.0305,"Jalan Besar
28600, Karak
Pahang","09-2311245","Pahang"
"Klinik Kesihatan Mempaga",1,0,0,0,3.536348,101.960443,"Felda Mempaga
28600, Karak
Pahang","09-2377954","Pahang"
"Klinik Kesihatan Bukit Mendi",1,0,0,0,3.20475,102.30604,"Bukit Mendi
28320, Triang
Pahang","09-2450161","Pahang"
"Klinik Kesihatan Simpang Pelangai",1,0,0,0,3.177132,102.192914,"Simpang Pelangai
28740, Bentong
Pahang","09-2480755","Pahang"
"Klinik Kesihatan Bandar Bera 32",1,0,0,0,3.263953,102.606729,"Bandar Bera 32
28300, Triang
Pahang","09-2461988","Pahang"
"Klinik Kesihatan Purun",1,0,0,0,3.374969,102.631531,"Purun
28200, Bera
Pahang","09-2481585","Pahang"
"Klinik Kesihatan Triang",1,0,0,0,3.245324,102.423391,"Triang
28300, Triang
Pahang","09-2555333","Pahang"
"Klinik Kesihatan Temerloh",1,0,0,0,3.44604,102.423713,"Temerloh
28000, Temerloh
Pahang","09-2961275","Pahang"
"Klinik Kesihatan Bandar Mentakab",1,0,0,0,3.48071,102.34205,"Bandar Mentakab
28400, Mentakab
Pahang","09-2771845","Pahang"
"Klinik Kesihatan Lanchang",1,0,0,0,3.49942,102.18489,"Lanchang
28500, Lanchang
Pahang","09-2803233","Pahang"
"Klinik Kesihatan Sanggang",1,0,0,0,3.52681,102.42243,"Sanggang
28020, Temerloh
Pahang","09-2846333","Pahang"
"Klinik Kesihatan Kuala Krau",1,0,0,0,3.70952,102.36537,"Kuala Krau
28050, Temerloh
Pahang","09-2861242","Pahang"
"Klinik Kesihatan Tanjung Lalang (Simpang Songsang)
3.520296, 102.396701",1,0,0,0,"","","Simpang Songsang
28000, Temerloh
Pahang","09-2961142","Pahang"
"Klinik Kesihatan Pekan Awah",1,0,0,0,3.493259,102.531304,"Pekan Awah
28000, Maran
Pahang","09-2986333","Pahang"
"Klinik Kesihatan Chenor",1,0,0,0,3.47943,102.5922,"Chenor
28100, Maran
Pahang","09-2995391","Pahang"
"Klinik Kesihatan Mela",1,0,0,0,4.07371,102.26917,"Mela
27200, Kuala Lipis
Pahang","09-3129424","Pahang"
"Klinik Kesihatan Jeruas",1,0,0,0,3.981466,101.904628,"Jeruas
27660, Raub
Pahang","09-3657333","Pahang"
"Klinik Kesihatan Tanjung Gemok",1,0,0,0,2.67073,103.61386,"Tanjung Gemok
26800, Kuala Rompin
Pahang","09-4132510","Pahang"
"Klinik Kesihatan Rompin",1,0,0,0,2.80147,103.48048,"Rompin
26800, Kuala Rompin
Pahang","09-4145333","Pahang"
"Klinik Kesihatan Tekek",1,0,0,0,2.81716,104.15831,"Tekek, Pulau Tioman
86800, Tioman
Pahang","09-4191880","Pahang"
"Klinik Kesihatan Bandar Pekan",1,0,0,0,3.489294,103.393428,"Bandar Pekan
26600, Pekan
Pahang","09-4227291","Pahang"
"Klinik Kesihatan Perwira Jaya",1,0,0,0,2.687101,102.949297,"Wakil Pos, Bandar 19
85070, Segamat
Pahang","09-4371176","Pahang"
"Klinik Kesihatan Perantau Damai",1,0,0,0,2.963784,102.981827,"Perantau Damai
26700, Muadzam Shah
Pahang","09-4431333","Pahang"
"Klinik Kesihatan Bandar Tun Abdul Razak",1,0,0,0,2.9041,102.89988,"Bandar Tun Razak
26900, Bandar Tun Razak
Pahang","09-4457297","Pahang"
"Klinik Kesihatan Chanis",1,0,0,0,2.857706,102.984424,"Chanis
26700, Muadzam Shah
Pahang","09-4471106","Pahang"
"Klinik Kesihatan Bukit Ibam",1,0,0,0,3.164705,102.976785,"Bukit Ibam
26700, Rompin
Pahang","09-4585231","Pahang"
"Klinik Kesihatan Jengka 2",1,0,0,0,3.715155,102.612708,"Felda Jengka
26400, Bandar Jengka
Pahang","09-4674320","Pahang"
"Klinik Kesihatan Maran",1,0,0,0,3.58474,102.77425,"Maran
26500, Maran
Pahang","09-4771333","Pahang"
"Klinik Kesihatan Pekan Tajau",1,0,0,0,3.56058,102.69084,"Pekan Tajau
28000, Maran
Pahang","09-4774782","Pahang"
"Klinik Kesihatan Bandar Jengka",1,0,0,0,3.76578,102.54261,"Bandar Jengka
26400, Maran
Pahang","09-4677198","Pahang"
"Klinik Kesihatan Jengka 22",1,0,0,0,3.71853,102.4756,"Felda Jengka 22
26400, Bandar Jengka
Pahang","09-4864423","Pahang"
"Klinik Kesihatan Manir",1,0,0,0,5.321639,103.081583,"Lot 8085, Jalan Kelantan
21200, Manir
Terengganu","09-6151447","Terengganu"
"Klinik Kesihatan Kurnia",1,0,0,0,3.779994,103.283223,"Batu 3, Jalan Gambang
25150, Kuantan
Pahang","09-5361333","Pahang"
"Klinik Kesihatan Sungai Lembing",1,0,0,0,3.92532,103.07251,"Kampung Sungai Lembing
26070, Kuantan
Pahang","09-5411598","Pahang"
"Klinik Kesihatan Bandar Permaisuri",1,0,0,0,5.52985,102.7386,"Lot 800, Jalan Kuala Terengganu, Bandar Permaisuri
22100, Tasek
Terengganu","09-6097633","Terengganu"
"Klinik Kesihatan Kampung Rahmat",1,0,0,0,5.4653,102.801267,"Lot 6155, Jalan Kuala Terengganu
24150, Chalok
Terengganu","09-8240833","Terengganu"
"Klinik Kesihatan Bukit Payong",1,0,0,0,5.235867,103.0998,"Jalan Kuala Terengganu Kuala Berang
21400, Marang
Terengganu","09-6195805","Terengganu"
"Klinik Kesihatan Hiliran",1,0,0,0,5.313722,103.134472,"Lot 3056, Jalan Kemajuan, Padang Hiliran
21100, Cabang Tiga
Terengganu","09-6232732","Terengganu"
"Klinik Kesihatan Kuala Terengganu
5.319412, 103.153279",1,0,0,0,"","","Jalan Sultan Mahmud
20400, Kuala Terengganu
Terengganu","09-6227857/ 09-62260","Terengganu"
"Klinik Kesihatan Sri Langkap",1,0,0,0,5.360917,102.880667,"Lot 10494, Jalan Kuala Terengganu
21500, Besut
Terengganu","09-6571997","Terengganu"
"Klinik Kesihatan Seberang Takir",1,0,0,0,5.375722,103.116944,"Lot 15623, Jalan Telok Ketapang, Seberang Takir
21300, Kuala Nerus
Terengganu","09-6663333","Terengganu"
"Klinik Kesihatan Bukit Tunggal",1,0,0,0,5.344222,103.107889,"Lot 6859, Jalan Bukit Datu, Kg Bukit Tunggal
21200, Kuala Nerus
Terengganu","09-6626275","Terengganu"
"Klinik Kesihatan Batu Rakit",1,0,0,0,5.42602,103.05901,"Lot 8064, Jalan Batu Rakit
21300, Kuala Nerus
Terengganu","09-6696133","Terengganu"
"Klinik Kesihatan Wakaf Tapai",1,0,0,0,5.137667,103.084267,"PT 3000, Jalan Kuala Terengganu, Kuala Berang
21040, Alor Limbat
Terengganu","09-6801533","Terengganu"
"Klinik Kesihatan Telemong",1,0,0,0,5.21905,103.030697,"Karak, Bentong, Pahang
28620, Karak
Terengganu","09-2399972","Terengganu"
"Klinik Kesihatan Kuala Berang",1,0,0,0,5.075211,103.011944,"Lot 3893, Jalan Kuala Berang
21700, Kuala Berang
Terengganu","09-6811597","Terengganu"
"Klinik Kesihatan Tengkawang",1,0,0,0,5.153064,102.936161,"Lot 3814, 2825 & 3330, Jalan Kuala Berang Sungai Tong
21700, Hulu Telemong
Terengganu","09-6818710","Terengganu"
"Klinik Kesihatan Ajil",1,0,0,0,5.116775,103.048703,"Lot 4048, Jalan Kuala Terengganu-Kuala Berang
21800, Ajil
Terengganu","09-6861633","Terengganu"
"Klinik Kesihatan Felda Mengkawang",1,0,0,0,4.862723,103.030944,"Lot 5442, Jalan Kg Tanjong Ajil
21800, Kuala Berang
Terengganu","09-6881896","Terengganu"
"Klinik Kesihatan Kuala Besut",1,0,0,0,5.83377,102.54075,"Lot 1415, Jalan Semarak
22300, Kuala Besut
Terengganu","09-6919333","Terengganu"
"Klinik Kesihatan Sri Medang",1,0,0,0,5.76239,102.59756,"Lot 2017, Jalan Tembila
22200, Tembila
Terengganu","09-6958386","Terengganu"
"Klinik Kesihatan Tendong",1,0,0,0,6.069967,102.207637,"Tedong
17030, Pasir Mas
Kelantan","09-7198333","Kelantan"
"Klinik Kesihatan Wakaf Bharu",1,0,0,0,6.12243,102.20248,"Wakaf Baru
16250, Tumpat
Kelantan","09-7196333","Kelantan"
"Klinik Kesihatan Bunohan",1,0,0,0,6.182428,102.116375,"Jalan Pengkalan Kubur
16200, Tumpat
Kelantan","09-7211033","Kelantan"
"Klinik Kesihatan Pengkalan Kubor",1,0,0,0,6.215414,102.111172,"Pengkalan Kubor
16200, Tumpat
Kelantan","09-7211570","Kelantan"
